ID,idade,renda_anual,histórico_crédito,empréstimos_ativos,saldo_conta,telefone,estado_civil,educação,qualidade_crédito,salário
57,52,89914,Médio,4,14590.464349230619,Sim,Solteiro,Pós-Graduação,Ruim,7097.485321695252
58,18,45136,Ruim,1,34408.86584854508,Sim,Divorciado,Pós-Graduação,Médio,7051.433106195697
59,18,96999,Bom,1,122.91692321916253,Sim,Casado,Graduação,Bom,2191.284510813033
60,54,65295,Bom,3,36437.85956425492,Não,Divorciado,Graduação,Bom,7976.875117022369
61,23,104662,Bom,4,42756.90752905717,Não,Solteiro,Ensino Médio,Bom,3774.995894622004
62,56,89988,Bom,4,22118.506671214633,Sim,Casado,Ensino Médio,Médio,2435.9212971234906
63,58,111986,Bom,3,21150.825074759257,Não,Casado,Graduação,Médio,3225.593660499289
64,35,92279,Ruim,4,13201.917065537666,Não,Casado,Pós-Graduação,Bom,7254.247107789811
65,33,91166,Bom,0,-742.354629740546,Não,Solteiro,Pós-Graduação,Ruim,6184.437504790076
66,22,71714,Médio,2,8501.479349984158,Sim,Divorciado,Ensino Médio,Bom,8775.501933039099
67,59,64296,Ruim,0,48973.07003954093,Não,Casado,Ensino Médio,Bom,2850.0219999279234
68,60,46885,Médio,0,43231.589933189185,Sim,Casado,Pós-Graduação,Médio,8636.133124467528
69,49,92614,Ruim,0,12591.736576194991,Sim,Divorciado,Graduação,Médio,7207.343199759061
70,19,28804,Médio,4,48151.191713173364,Não,Divorciado,Ensino Médio,Ruim,3719.4363512009163
71,19,106465,Ruim,3,17753.34341361758,Sim,Divorciado,Ensino Médio,Médio,7895.244925376451
72,57,118875,Bom,1,14176.854112310184,Não,Casado,Ensino Médio,Ruim,7930.666303367109
73,59,40132,Ruim,2,6793.1894079441445,Sim,Casado,Ensino Médio,Médio,2864.01267585906
74,53,70053,Ruim,2,44982.164545044376,Não,Casado,Ensino Médio,Bom,4131.574488168075
75,56,64707,Médio,0,49336.617044409824,Não,Divorciado,Ensino Médio,Bom,7110.9192314146585
76,29,42616,Ruim,1,15697.981606686804,Sim,Casado,Pós-Graduação,Bom,5044.597304126651
77,64,101841,Ruim,3,34874.95159127977,Não,Solteiro,Pós-Graduação,Bom,8121.959568198408
78,36,58607,Bom,1,16100.473900287288,Não,Casado,Graduação,Ruim,6288.339526461004
79,45,117620,Médio,1,4354.527704578216,Sim,Divorciado,Pós-Graduação,Médio,8855.976598646143
80,18,42898,Ruim,2,19027.30765099852,Sim,Solteiro,Pós-Graduação,Ruim,2888.208123263306
81,32,29481,Médio,4,27130.067998819977,Sim,Divorciado,Graduação,Ruim,7869.974179699201
82,53,60068,Ruim,0,5273.8547180012065,Não,Casado,Ensino Médio,Ruim,5717.119760551741
83,30,84433,Ruim,4,40731.91151427782,Não,Solteiro,Pós-Graduação,Ruim,6155.12764659709
84,60,105016,Médio,2,24365.518961557766,Não,Casado,Pós-Graduação,Ruim,4272.364496977397
85,38,95358,Bom,1,10953.530577733221,Não,Divorciado,Graduação,Bom,4152.505229460896
86,29,73123,Ruim,0,29230.73850569011,Sim,Casado,Graduação,Bom,3518.430523107063
87,22,40045,Ruim,3,39456.22460877451,Não,Casado,Pós-Graduação,Médio,4986.765460470194
88,24,21291,Ruim,3,15708.841801650764,Não,Divorciado,Ensino Médio,Médio,3911.902759939975
89,22,77741,Médio,1,34775.29254443031,Não,Divorciado,Ensino Médio,Bom,3517.82461038914
90,65,55300,Bom,4,20820.818179015056,Sim,Casado,Graduação,Médio,9694.36730084793
91,21,54897,Ruim,4,48166.60961112565,Sim,Divorciado,Graduação,Médio,5579.314259861271
92,30,45754,Ruim,0,38317.944416739316,Sim,Casado,Ensino Médio,Médio,7424.978660904975
93,54,32230,Ruim,2,17173.89602862307,Não,Casado,Pós-Graduação,Bom,4993.185268061433
94,58,70863,Médio,4,-94.85408785013419,Não,Solteiro,Pós-Graduação,Bom,6558.349950451099
95,32,50306,Médio,3,32533.514664401824,Sim,Casado,Graduação,Bom,5993.616872269061
96,33,82997,Médio,3,9091.480087827467,Sim,Casado,Pós-Graduação,Ruim,6901.505186806326
97,38,32180,Médio,3,5215.837958105771,Sim,Divorciado,Ensino Médio,Bom,7781.830035591401
98,53,25802,Bom,4,46520.599021236485,Sim,Solteiro,Pós-Graduação,Ruim,7311.273646010512
99,41,28058,Médio,1,49997.39748096075,Sim,Solteiro,Graduação,Bom,8096.827109197615
100,33,37553,Médio,4,12764.329848783642,Sim,Solteiro,Graduação,Bom,3170.4352632980226
101,31,114821,Ruim,4,14390.196160462838,Sim,Casado,Graduação,Ruim,2752.249124028343
102,39,40441,Médio,0,7414.435901146604,Não,Solteiro,Pós-Graduação,Ruim,4711.195464634055
103,66,113428,Bom,2,22341.92357241081,Não,Solteiro,Ensino Médio,Bom,5854.6228870007235
104,67,59381,Bom,4,43158.03175162313,Não,Divorciado,Pós-Graduação,Ruim,3795.220691434589
105,23,101508,Ruim,4,34776.80355836877,Não,Divorciado,Pós-Graduação,Médio,8185.796239759584
106,59,113380,Bom,2,42162.90946190597,Não,Casado,Graduação,Bom,7756.447553784732
107,53,24207,Médio,3,10652.564439352604,Sim,Casado,Pós-Graduação,Bom,9308.631346374408
108,18,91777,Médio,2,36253.25943783249,Não,Casado,Pós-Graduação,Médio,7831.681581162615
109,49,38670,Bom,4,45844.85804819907,Sim,Divorciado,Graduação,Médio,2857.1625428951756
110,23,116659,Bom,1,13352.22182493391,Não,Solteiro,Graduação,Ruim,7319.958590672499
111,48,101776,Médio,0,34223.330723150444,Não,Solteiro,Ensino Médio,Ruim,5296.474701692923
112,18,107051,Ruim,0,19433.527996182576,Sim,Solteiro,Pós-Graduação,Bom,4076.918217093151
113,67,59905,Médio,2,13801.558903105053,Não,Divorciado,Ensino Médio,Bom,6815.611379215977
114,68,66617,Ruim,2,48450.79690647182,Sim,Divorciado,Graduação,Bom,4417.521338714616
115,54,91007,Ruim,3,16780.294728382927,Não,Divorciado,Pós-Graduação,Médio,6246.8506054470035
116,52,34937,Bom,0,4500.3337442950515,Sim,Divorciado,Ensino Médio,Ruim,6607.819082851274
117,66,32120,Ruim,2,18818.049690637115,Não,Solteiro,Pós-Graduação,Médio,6232.53532254039
118,47,47117,Médio,4,21831.5928389591,Sim,Solteiro,Pós-Graduação,Bom,2085.492162028223
119,21,88134,Médio,4,37362.75210046113,Sim,Divorciado,Graduação,Médio,4789.9113133359915
120,52,56915,Bom,1,47445.62761429714,Sim,Divorciado,Pós-Graduação,Ruim,8323.698114261364
121,60,74019,Ruim,1,40669.906173504845,Não,Solteiro,Ensino Médio,Bom,4775.1651531691205
122,31,65486,Médio,2,46478.00687401041,Sim,Casado,Graduação,Ruim,6075.035998184245
123,66,27802,Ruim,3,23228.066628721484,Não,Casado,Pós-Graduação,Bom,4773.056637530111
124,57,74685,Médio,3,35685.14498005815,Não,Divorciado,Ensino Médio,Médio,3593.9032599076145
125,39,49442,Médio,3,14761.528835632524,Não,Divorciado,Pós-Graduação,Bom,3598.0277653222947
126,27,86181,Médio,3,2548.9425344699152,Não,Casado,Pós-Graduação,Bom,7990.876677123216
127,18,24039,Médio,0,17639.14979162567,Não,Divorciado,Ensino Médio,Ruim,7023.621277094688
128,28,108910,Bom,3,34593.67664474318,Sim,Casado,Ensino Médio,Médio,9456.456328711665
129,68,29635,Bom,1,13005.72762265023,Não,Solteiro,Graduação,Ruim,5368.037279496299
130,61,42708,Ruim,1,42931.70067771757,Não,Solteiro,Graduação,Médio,7092.538074980191
131,41,41863,Ruim,0,39329.415349127994,Sim,Divorciado,Pós-Graduação,Bom,5748.316606719867
132,20,108327,Bom,2,8896.17000841475,Sim,Casado,Graduação,Ruim,5791.502982952496
133,52,63699,Médio,4,15872.674887031142,Não,Divorciado,Pós-Graduação,Bom,8832.699004807018
134,53,97158,Ruim,1,41090.43349500368,Sim,Divorciado,Graduação,Bom,5634.421949988082
135,48,86297,Ruim,1,11440.82726507627,Não,Solteiro,Pós-Graduação,Médio,9425.334405050271
136,21,94675,Bom,0,15911.709429023664,Sim,Casado,Graduação,Bom,6964.058057181114
137,36,40381,Ruim,1,16496.413553577422,Não,Casado,Graduação,Médio,2683.394343769149
138,64,53393,Bom,4,39853.1434191141,Sim,Divorciado,Pós-Graduação,Médio,2543.8633284072357
139,53,79843,Médio,0,888.543545855855,Sim,Solteiro,Ensino Médio,Ruim,9858.513698757448
140,38,97690,Ruim,3,2763.136139192129,Não,Casado,Graduação,Ruim,5194.8750883582525
141,35,56151,Médio,3,28501.028956309816,Sim,Casado,Pós-Graduação,Médio,6699.670654804573
142,68,85112,Médio,3,19252.7115407994,Não,Divorciado,Pós-Graduação,Bom,5452.688557361538
143,45,22555,Bom,4,31277.151300146088,Não,Solteiro,Pós-Graduação,Médio,3271.1715079568557
144,32,101148,Médio,2,12589.525085148527,Sim,Casado,Ensino Médio,Médio,3004.4136244074703
145,59,73752,Bom,1,45388.7165515596,Não,Solteiro,Ensino Médio,Médio,3701.569220999666
146,19,116068,Bom,4,37808.03624589726,Sim,Divorciado,Graduação,Bom,6842.702489836445
147,54,80533,Ruim,2,2455.0572480701976,Sim,Divorciado,Pós-Graduação,Bom,6372.26869900607
148,28,34707,Médio,0,38979.17934153674,Não,Casado,Ensino Médio,Bom,4628.707458292039
149,40,52214,Bom,4,48448.700987924814,Sim,Solteiro,Ensino Médio,Bom,2353.3939176653453
150,61,90841,Ruim,0,47064.21664996112,Não,Casado,Ensino Médio,Ruim,4592.224400897828
151,58,116605,Bom,2,36509.67369929783,Não,Casado,Ensino Médio,Médio,5186.426589219223
152,29,33195,Médio,4,5303.281427541995,Não,Solteiro,Pós-Graduação,Ruim,8051.390263472542
153,20,93298,Médio,1,28379.91505786316,Sim,Divorciado,Graduação,Médio,7899.871915947387
154,69,81401,Ruim,2,13495.869170864928,Não,Solteiro,Ensino Médio,Bom,3771.2647722882602
155,34,56076,Ruim,1,48480.860125448606,Sim,Solteiro,Graduação,Médio,3821.3916159539895
156,50,114211,Ruim,0,35591.771993442075,Não,Casado,Ensino Médio,Médio,7023.0626191021565
157,18,118469,Ruim,1,30149.045079158383,Não,Divorciado,Ensino Médio,Bom,7214.2107791623175
158,56,54183,Ruim,4,34449.49017284104,Sim,Divorciado,Graduação,Ruim,6488.822208564153
159,37,70973,Médio,4,21336.935584593706,Não,Casado,Graduação,Ruim,2895.7710426223503
160,64,96745,Ruim,3,18009.57432331794,Sim,Casado,Pós-Graduação,Médio,4285.7611871327235
161,60,117040,Ruim,1,46725.778551438176,Não,Divorciado,Pós-Graduação,Bom,2253.625691688585
162,69,27228,Ruim,3,15928.28387442702,Sim,Casado,Pós-Graduação,Bom,8092.753179781227
163,58,80027,Ruim,2,1113.242718368685,Sim,Solteiro,Pós-Graduação,Bom,8452.02741891588
164,31,77447,Médio,0,19442.847861877326,Não,Solteiro,Graduação,Ruim,9363.844795289799
165,48,66783,Médio,2,39307.35798370528,Não,Casado,Graduação,Ruim,2703.3245342723635
166,42,119003,Bom,0,32071.886260494895,Não,Solteiro,Ensino Médio,Bom,9249.7036497963
167,20,108193,Ruim,1,48070.709549371604,Sim,Casado,Graduação,Bom,9347.401784217487
168,21,34226,Ruim,4,4416.29524857602,Sim,Divorciado,Ensino Médio,Bom,9981.647939457474
169,48,97493,Médio,1,45488.86141369855,Sim,Casado,Pós-Graduação,Bom,8223.108544354425
170,52,33596,Médio,0,17811.30888961717,Sim,Divorciado,Ensino Médio,Médio,4101.102685128421
171,61,102368,Médio,3,23174.131856517528,Sim,Casado,Pós-Graduação,Bom,4116.470957751508
172,31,97528,Ruim,0,20852.589878950956,Sim,Casado,Ensino Médio,Bom,7505.735021671955
173,66,50281,Bom,3,4939.066335714513,Sim,Solteiro,Pós-Graduação,Ruim,7437.8612932973665
174,58,68008,Bom,2,11637.619241984625,Não,Solteiro,Graduação,Ruim,7282.633604763768
175,26,44530,Médio,4,36855.85003071939,Sim,Solteiro,Pós-Graduação,Médio,4824.966945923963
176,37,23467,Médio,2,173.3846341304552,Sim,Solteiro,Pós-Graduação,Bom,6158.378226243659
177,49,30716,Médio,1,5828.276493700001,Não,Casado,Ensino Médio,Médio,4411.979833070394
178,26,42901,Médio,3,285.71860835885377,Não,Solteiro,Graduação,Médio,6774.32572333055
179,44,80241,Bom,3,42726.79092350101,Sim,Casado,Ensino Médio,Bom,8179.217418021683
180,20,49111,Bom,2,30483.566216870764,Sim,Casado,Graduação,Bom,7589.570237877157
181,21,88623,Médio,4,7666.361768046501,Não,Divorciado,Graduação,Médio,5460.042626278442
182,62,20131,Bom,4,38207.38337574143,Sim,Casado,Pós-Graduação,Ruim,6197.827208450409
183,32,82570,Médio,2,48306.83047002924,Não,Solteiro,Pós-Graduação,Médio,8179.347973274868
184,50,79864,Bom,4,46662.579101030926,Não,Divorciado,Pós-Graduação,Bom,3862.8232732268916
185,22,114010,Ruim,1,45998.92493842043,Sim,Divorciado,Ensino Médio,Médio,3770.3887920123816
186,21,97525,Ruim,0,-601.6790143070955,Sim,Divorciado,Ensino Médio,Bom,5879.894505088299
187,63,21614,Bom,3,29039.687938249204,Não,Casado,Graduação,Médio,5953.09182624534
188,29,55695,Médio,3,12088.263448590493,Sim,Solteiro,Ensino Médio,Médio,2187.7819834561346
189,40,110945,Bom,3,27797.007929802796,Sim,Divorciado,Pós-Graduação,Bom,6655.570711200848
190,31,57708,Médio,0,15219.544747188287,Não,Casado,Ensino Médio,Ruim,5341.931458404519
191,63,86827,Médio,1,6836.993681403243,Não,Casado,Ensino Médio,Médio,6611.037639885091
192,29,111417,Médio,2,21669.179891275682,Sim,Divorciado,Graduação,Bom,9318.589391512594
193,34,103303,Médio,4,24249.912685995045,Sim,Solteiro,Pós-Graduação,Médio,4664.944664313962
194,42,78202,Bom,4,49478.040849228855,Não,Casado,Ensino Médio,Bom,2862.6867539835885
195,47,24845,Bom,0,1161.7820910655455,Não,Divorciado,Ensino Médio,Médio,3652.1495103166117
196,39,41922,Ruim,3,14358.915143761107,Sim,Casado,Graduação,Bom,4452.2964632977455
197,64,72222,Médio,4,42446.58609950446,Sim,Solteiro,Graduação,Médio,8907.760767624783
198,43,96304,Ruim,2,32644.470404428183,Não,Solteiro,Graduação,Bom,6392.594336909843
199,34,88129,Bom,4,41160.83462414069,Não,Solteiro,Pós-Graduação,Ruim,9960.656532009392
200,37,76492,Bom,3,32674.83684654867,Não,Solteiro,Graduação,Médio,4280.256127524047
201,51,119814,Médio,2,37736.351766452775,Não,Casado,Ensino Médio,Bom,2549.814528950952
202,58,61768,Bom,3,24139.00924984992,Sim,Solteiro,Ensino Médio,Bom,4409.505090282306
203,50,46952,Médio,3,9448.762337777473,Não,Divorciado,Pós-Graduação,Bom,9940.75945958382
204,54,86666,Ruim,0,40310.19690269719,Sim,Solteiro,Graduação,Médio,7944.793317905049
205,24,53363,Médio,3,27958.853387862426,Não,Solteiro,Pós-Graduação,Ruim,9320.490797198283
206,39,90386,Bom,2,6114.764883128314,Sim,Divorciado,Pós-Graduação,Bom,6758.757869671684
207,49,106935,Bom,0,40049.59537041417,Sim,Solteiro,Pós-Graduação,Bom,4202.907603038588
208,31,91071,Bom,0,47887.88142849149,Sim,Solteiro,Pós-Graduação,Bom,9635.451031659046
209,25,61622,Ruim,2,16654.357504051757,Sim,Divorciado,Graduação,Médio,3833.2516189983344
210,42,43616,Médio,0,13969.124856408618,Não,Solteiro,Pós-Graduação,Bom,5176.912272262516
211,33,84799,Ruim,2,3170.5340885858704,Não,Casado,Pós-Graduação,Ruim,4347.102456155533
212,59,118383,Bom,4,32889.0525489202,Não,Casado,Pós-Graduação,Bom,7147.672393946554
213,36,77427,Médio,0,47907.04254332133,Sim,Solteiro,Ensino Médio,Médio,5344.077807661406
214,58,63827,Ruim,4,5935.627189571989,Sim,Casado,Graduação,Médio,9656.86566675618
215,33,85017,Médio,0,23743.14119728509,Não,Divorciado,Pós-Graduação,Ruim,9739.360629756695
216,29,64428,Bom,3,4010.1474173156403,Não,Casado,Ensino Médio,Bom,2775.3121441149215
217,56,112845,Ruim,2,739.6050892006065,Sim,Solteiro,Graduação,Médio,9426.664740309508
218,65,25130,Médio,3,32889.553584049914,Não,Solteiro,Pós-Graduação,Bom,8383.968121372372
219,47,74772,Médio,4,43252.045942518394,Não,Solteiro,Graduação,Bom,7698.69948906941
220,19,61808,Bom,2,16216.097342427514,Sim,Solteiro,Graduação,Médio,4902.287850827113
221,49,113254,Bom,2,43664.023894915066,Sim,Divorciado,Graduação,Bom,7436.457918919943
222,62,87267,Bom,4,4969.708056702627,Não,Solteiro,Pós-Graduação,Bom,8485.331471366146
223,42,70512,Ruim,2,11135.994777791288,Sim,Divorciado,Pós-Graduação,Ruim,8643.397967658402
224,42,107360,Ruim,2,44981.94307224264,Sim,Divorciado,Graduação,Bom,8446.20494802443
225,21,62113,Médio,0,24934.004578224183,Sim,Solteiro,Ensino Médio,Bom,4560.188720477994
226,36,46418,Médio,1,30017.81157364823,Não,Casado,Graduação,Ruim,3480.103936194674
227,65,100736,Ruim,3,938.9298596679037,Sim,Casado,Pós-Graduação,Bom,6350.2028049832725
228,21,102283,Médio,1,5547.885417542335,Não,Casado,Pós-Graduação,Bom,4033.8081672353765
229,60,24562,Ruim,2,1845.3314375435111,Não,Solteiro,Pós-Graduação,Bom,8279.881458651129
230,30,28889,Médio,1,45155.03773743313,Não,Casado,Pós-Graduação,Ruim,2357.359892189784
231,56,105398,Ruim,0,5874.5431574182985,Não,Divorciado,Graduação,Bom,5403.268381236224
232,53,60719,Médio,4,42333.31415704648,Sim,Casado,Ensino Médio,Bom,8228.704232181502
233,40,29103,Médio,4,16902.76966799511,Não,Divorciado,Graduação,Médio,2644.4728327011803
234,23,88935,Ruim,1,39830.472314654784,Sim,Casado,Pós-Graduação,Bom,7495.833162286829
235,41,99131,Bom,0,17617.220920294116,Não,Divorciado,Graduação,Bom,3848.506051978438
236,61,34552,Ruim,4,12651.8860243367,Não,Casado,Ensino Médio,Médio,3019.151142391339
237,50,24409,Ruim,1,3776.6957606419182,Sim,Casado,Ensino Médio,Bom,4463.0948366707125
238,29,72026,Bom,1,13316.03611928082,Não,Divorciado,Graduação,Médio,2154.6899839534194
239,58,63224,Médio,3,23045.465552581278,Sim,Casado,Ensino Médio,Bom,7040.179978294588
240,38,116204,Bom,0,40692.94874373657,Sim,Casado,Graduação,Médio,4663.271063120758
241,28,38701,Bom,3,22078.26269320359,Sim,Casado,Graduação,Médio,9949.689595691187
242,61,26034,Bom,1,48543.21432181849,Não,Solteiro,Ensino Médio,Bom,2782.714775565146
243,55,93678,Médio,3,26623.28355359597,Não,Solteiro,Pós-Graduação,Bom,9159.074206736295
244,46,75060,Ruim,3,272.22712038361533,Não,Casado,Graduação,Ruim,5983.661989513026
245,65,25703,Bom,1,20183.732309754894,Sim,Casado,Ensino Médio,Médio,2941.6057527440903
246,58,50391,Médio,4,34133.8544767122,Sim,Solteiro,Graduação,Bom,8848.938729189573
247,20,113484,Médio,2,10948.873958741064,Não,Divorciado,Ensino Médio,Bom,2888.364509214818
248,45,50955,Ruim,4,34630.12749325609,Não,Casado,Ensino Médio,Médio,7166.8742461037755
249,37,109333,Ruim,0,24688.56256425733,Não,Casado,Graduação,Bom,3961.7405008777096
250,43,72315,Bom,4,312.62655473888003,Sim,Divorciado,Graduação,Médio,5592.940353650643
251,41,42572,Médio,1,38492.00042349049,Não,Divorciado,Graduação,Bom,6584.159384523489
252,69,27951,Ruim,3,27579.05889451783,Sim,Divorciado,Pós-Graduação,Ruim,9357.4036767012
253,64,103543,Bom,0,3207.1686571357623,Não,Casado,Pós-Graduação,Ruim,4276.110083900896
254,38,91627,Médio,0,23235.91570657592,Não,Divorciado,Graduação,Ruim,5101.558772226333
255,47,54381,Médio,0,13651.936970512079,Não,Divorciado,Ensino Médio,Ruim,3596.7661663297426
256,21,61470,Ruim,3,43863.758671984586,Sim,Solteiro,Graduação,Médio,4748.973082620035
257,53,27581,Médio,4,13531.279693169685,Sim,Divorciado,Ensino Médio,Bom,3006.4946233752776
258,57,107647,Médio,3,47026.04061968414,Não,Casado,Ensino Médio,Ruim,6384.667169163291
259,27,114318,Ruim,2,26852.77021670274,Não,Casado,Graduação,Bom,6473.852910312409
260,27,101618,Médio,0,15504.299186882785,Sim,Solteiro,Graduação,Bom,6986.985089723654
261,59,60580,Médio,1,40490.795888296445,Não,Casado,Graduação,Ruim,3842.819037103214
262,41,114748,Bom,3,34567.41929665406,Não,Casado,Graduação,Médio,5458.845222833205
263,21,112209,Médio,0,20112.087280489854,Sim,Solteiro,Pós-Graduação,Bom,2331.4326997516437
264,64,90577,Ruim,3,31110.53343803625,Sim,Divorciado,Graduação,Bom,2322.053500860271
265,44,104311,Médio,3,38707.797465442345,Sim,Divorciado,Graduação,Bom,4475.702867104427
266,68,27209,Ruim,4,42429.44750845795,Não,Casado,Ensino Médio,Bom,5913.143609396416
267,62,29690,Ruim,3,40637.04839941725,Sim,Solteiro,Pós-Graduação,Médio,7543.792145298508
268,21,59855,Médio,1,7469.931518264317,Não,Divorciado,Ensino Médio,Bom,8069.387720116974
269,49,71473,Ruim,2,41247.86717768286,Não,Casado,Ensino Médio,Médio,5214.2478403673595
270,27,116934,Bom,2,1990.0820030723785,Não,Divorciado,Ensino Médio,Bom,8044.8513727626805
271,28,21344,Ruim,3,9208.704759078999,Não,Casado,Graduação,Médio,7820.832085258625
272,45,36620,Bom,3,30769.262723365446,Sim,Divorciado,Pós-Graduação,Ruim,7059.7933643077895
273,63,49334,Ruim,3,4849.318797792122,Não,Divorciado,Ensino Médio,Bom,3133.0380891896284
274,25,58986,Médio,2,29770.727347866203,Não,Casado,Ensino Médio,Bom,4297.951908615409
275,57,37570,Ruim,3,14706.250259541752,Sim,Divorciado,Pós-Graduação,Médio,6271.0140140989315
276,39,81096,Ruim,4,20902.795842887062,Não,Casado,Ensino Médio,Ruim,8511.455469985089
277,51,72214,Ruim,3,15072.726675719381,Sim,Solteiro,Graduação,Bom,5226.510534777286
