CustomerID,Age,Gender,Country,Income,ProductCategory,PurchaseAmount,MaritalStatus,EducationLevel,EmploymentStatus,NumPurchases,CustomerLoyaltyScore
38,68,Female,USA,70461,Clothing,100.83,Married,PhD,Employed,11,3
39,61,Male,Canada,54226,Books,303.89,Divorced,PhD,Employed,5,6
40,69,Female,Canada,36721,Toys,432.14,Single,Bachelor,Employed,18,1
41,20,Male,USA,86154,Clothing,435.63,Married,Bachelor,Employed,18,2
42,54,Male,USA,50609,Home,364.93,Married,High School,Employed,14,7
43,68,Female,USA,82130,Home,375.42,Divorced,Master,Unemployed,10,1
44,24,Female,USA,85249,Books,283.38,Divorced,Master,Employed,3,7
45,38,Female,Canada,78895,Books,296.49,Divorced,High School,Employed,9,4
46,26,Female,USA,35656,Electronics,75.49,Married,Master,Unemployed,3,10
47,56,Female,USA,93740,Electronics,227.49,Married,High School,Employed,11,6
48,35,Male,USA,94309,Electronics,230.88,Single,Bachelor,Self-Employed,12,8
49,21,Female,USA,59984,Books,479.66,Married,PhD,Self-Employed,12,9
50,42,Male,Canada,35901,Books,221.23,Single,PhD,Employed,3,6
51,31,Male,Canada,61552,Books,279.18,Divorced,Bachelor,Unemployed,7,9
52,67,Female,Canada,61055,Home,271.29,Divorced,PhD,Self-Employed,14,4
53,26,Male,USA,67685,Books,322.01,Married,PhD,Unemployed,11,6
54,43,Male,USA,44716,Home,376.63,Divorced,Master,Self-Employed,7,8
55,19,Male,Canada,41138,Electronics,120.27,Divorced,Bachelor,Employed,10,9
56,37,Male,USA,65298,Electronics,269.07,Married,Master,Unemployed,11,3
57,45,Female,USA,81112,Electronics,414.7,Single,Master,Unemployed,15,2
58,64,Male,Canada,53429,Clothing,236.93,Married,PhD,Unemployed,19,6
59,24,Female,Canada,80200,Clothing,146.44,Single,PhD,Self-Employed,16,4
60,61,Female,Canada,78244,Toys,330.81,Married,Bachelor,Self-Employed,12,1
61,25,Male,Canada,47347,Toys,413.65,Married,PhD,Self-Employed,18,8
62,64,Female,USA,46920,Toys,40.94,Divorced,PhD,Employed,13,9
63,52,Female,USA,61822,Clothing,390.63,Married,Bachelor,Self-Employed,5,9
64,31,Female,Canada,76659,Clothing,412.61,Married,PhD,Employed,4,2
65,34,Male,USA,70108,Toys,236.15,Single,Master,Unemployed,14,9
66,53,Female,Canada,37967,Toys,491.82,Divorced,Bachelor,Unemployed,8,7
67,67,Female,Canada,41871,Books,395.49,Single,PhD,Employed,9,5
68,57,Female,USA,63613,Toys,389.09,Single,High School,Self-Employed,19,7
69,21,Male,Canada,58179,Books,376.44,Divorced,Bachelor,Employed,3,9
70,19,Female,USA,82188,Home,83.8,Divorced,Bachelor,Unemployed,5,8
71,23,Male,USA,85099,Clothing,116.44,Divorced,High School,Unemployed,18,6
72,59,Male,USA,65262,Toys,237.36,Married,PhD,Employed,1,4
73,21,Male,USA,48268,Clothing,139.36,Divorced,PhD,Self-Employed,8,1
74,46,Male,Canada,90545,Clothing,213.47,Divorced,Bachelor,Self-Employed,19,6
75,35,Male,USA,69922,Clothing,445.35,Divorced,Bachelor,Employed,17,3
76,43,Male,Canada,72913,Home,413.92,Single,PhD,Employed,17,6
77,61,Female,Canada,85677,Electronics,318.72,Single,PhD,Self-Employed,11,6
78,51,Male,Canada,79841,Toys,430.48,Married,Master,Unemployed,2,4
79,27,Female,Canada,76332,Electronics,394.05,Single,Bachelor,Employed,6,2
80,53,Female,USA,55032,Electronics,220.2,Married,Bachelor,Self-Employed,14,9
81,31,Male,USA,67846,Electronics,108.52,Single,High School,Self-Employed,3,2
82,48,Female,Canada,89474,Clothing,261.96,Divorced,Master,Unemployed,12,3
83,65,Female,Canada,74936,Books,370.75,Single,PhD,Unemployed,4,10
84,32,Female,USA,59794,Clothing,223.85,Married,Master,Unemployed,12,1
85,25,Female,Canada,91588,Clothing,336.72,Single,PhD,Unemployed,13,7
86,31,Male,USA,80331,Electronics,56.22,Divorced,PhD,Unemployed,2,1
87,40,Female,Canada,58141,Clothing,376.52,Married,Master,Employed,2,9
88,57,Male,USA,39074,Electronics,408.23,Divorced,Bachelor,Self-Employed,15,1
89,38,Female,Canada,36406,Books,356.35,Divorced,PhD,Employed,17,5
90,33,Female,Canada,53291,Toys,483.96,Married,Master,Employed,7,7
91,62,Male,USA,71568,Electronics,415.06,Divorced,High School,Employed,14,3
92,35,Female,Canada,76851,Books,452.52,Divorced,Master,Employed,12,9
93,64,Female,Canada,84823,Toys,467.45,Single,High School,Employed,17,8
94,41,Female,USA,53312,Home,402.66,Divorced,PhD,Unemployed,14,3
95,43,Male,Canada,73108,Electronics,340.39,Divorced,Master,Unemployed,6,5
96,42,Female,USA,96918,Electronics,12.8,Divorced,Master,Self-Employed,19,7
97,62,Male,USA,64171,Home,238.25,Divorced,High School,Employed,6,4
98,58,Female,Canada,71779,Home,289.87,Married,Master,Self-Employed,18,5
99,46,Male,Canada,98828,Electronics,158.97,Single,Master,Unemployed,5,3
100,32,Male,Canada,42411,Home,165.87,Divorced,PhD,Unemployed,6,9
101,62,Female,Canada,87009,Clothing,480.97,Divorced,Master,Unemployed,2,10
102,18,Female,Canada,45422,Toys,446.94,Married,Bachelor,Employed,8,9
103,42,Male,Canada,72468,Toys,426.1,Divorced,High School,Employed,15,7
104,24,Male,Canada,62371,Toys,208.95,Married,Master,Unemployed,15,10
105,26,Female,USA,87022,Clothing,16.71,Single,High School,Self-Employed,11,2
106,41,Male,Canada,81196,Home,49.31,Single,High School,Self-Employed,1,7
107,18,Female,USA,56715,Books,162.98,Divorced,High School,Unemployed,18,7
108,61,Female,Canada,57605,Home,17.71,Divorced,Master,Self-Employed,12,5
109,25,Female,Canada,61174,Electronics,18.4,Divorced,Master,Unemployed,12,9
110,41,Female,USA,39956,Toys,459.14,Married,High School,Self-Employed,11,3
111,28,Male,Canada,99252,Home,356.02,Divorced,Bachelor,Unemployed,8,4
112,68,Female,Canada,91949,Books,161.39,Divorced,High School,Self-Employed,7,1
113,34,Male,USA,92646,Electronics,75.0,Single,Bachelor,Employed,2,6
114,25,Female,Canada,93037,Clothing,260.7,Divorced,High School,Unemployed,11,4
115,52,Male,Canada,36548,Clothing,12.62,Single,PhD,Unemployed,10,1
116,52,Female,Canada,53177,Books,469.82,Divorced,High School,Self-Employed,3,2
117,50,Male,USA,54022,Electronics,213.26,Single,High School,Unemployed,10,3
118,22,Male,Canada,35542,Toys,207.14,Divorced,Master,Unemployed,18,9
119,59,Female,Canada,90428,Home,201.39,Single,Bachelor,Unemployed,14,8
120,56,Female,Canada,52740,Electronics,43.97,Married,PhD,Employed,18,7
121,58,Female,Canada,89353,Clothing,322.78,Single,Bachelor,Employed,8,4
122,45,Female,USA,86532,Books,369.17,Single,PhD,Self-Employed,10,1
123,24,Male,USA,46052,Books,341.3,Single,High School,Employed,13,8
124,26,Female,Canada,77076,Home,77.83,Divorced,Master,Self-Employed,8,4
125,25,Male,Canada,83420,Books,293.63,Divorced,Master,Employed,4,3
126,29,Male,USA,30671,Books,289.05,Divorced,Bachelor,Self-Employed,4,9
127,51,Female,USA,30163,Electronics,435.52,Married,Master,Employed,5,10
128,50,Male,Canada,71424,Toys,195.77,Married,Bachelor,Employed,1,4
129,65,Male,USA,83744,Home,192.03,Single,Bachelor,Self-Employed,17,4
130,40,Male,Canada,40634,Electronics,313.08,Married,PhD,Unemployed,2,9
131,41,Male,USA,34798,Toys,320.21,Single,Bachelor,Unemployed,8,2
132,54,Female,USA,52420,Electronics,239.95,Single,PhD,Employed,7,5
133,52,Female,USA,59300,Electronics,227.1,Single,Master,Self-Employed,15,4
134,61,Female,USA,40749,Books,252.13,Married,Bachelor,Unemployed,5,9
135,57,Female,Canada,55121,Toys,431.91,Divorced,Bachelor,Self-Employed,2,5
136,39,Male,USA,67487,Home,235.97,Married,High School,Unemployed,7,9
137,44,Male,USA,63361,Home,470.57,Single,Bachelor,Self-Employed,8,9
138,52,Female,Canada,51223,Toys,256.96,Single,Bachelor,Employed,7,2
139,18,Female,USA,44056,Books,475.11,Married,High School,Self-Employed,7,9
140,52,Female,USA,58380,Clothing,418.09,Single,High School,Unemployed,14,3
141,54,Male,Canada,56035,Electronics,187.59,Single,Master,Employed,18,4
142,64,Female,USA,60620,Books,433.18,Married,Bachelor,Self-Employed,6,1
143,31,Female,Canada,49877,Toys,63.93,Married,Master,Unemployed,4,1
144,20,Female,Canada,85316,Electronics,463.27,Married,Master,Employed,10,1
145,18,Male,Canada,94041,Home,319.51,Single,High School,Self-Employed,18,9
146,22,Male,Canada,83352,Clothing,36.65,Single,PhD,Unemployed,12,8
147,43,Male,USA,60911,Home,325.69,Divorced,Master,Self-Employed,16,5
148,31,Male,Canada,62784,Toys,487.38,Divorced,PhD,Self-Employed,7,5
149,56,Male,USA,33191,Electronics,44.2,Married,Bachelor,Employed,6,9
150,44,Male,USA,63160,Toys,281.8,Divorced,High School,Employed,5,3
151,26,Male,USA,94641,Electronics,376.42,Single,Bachelor,Unemployed,3,3
152,32,Male,USA,79723,Books,407.03,Divorced,Bachelor,Employed,12,7
153,32,Female,USA,33631,Clothing,212.78,Single,High School,Unemployed,15,9
154,43,Female,USA,36172,Books,110.04,Married,Bachelor,Self-Employed,10,6
155,59,Male,USA,72080,Books,30.75,Married,High School,Self-Employed,19,2
156,30,Male,USA,50281,Toys,294.07,Single,PhD,Unemployed,16,1
157,68,Female,USA,58671,Clothing,231.93,Divorced,Bachelor,Self-Employed,11,2
158,49,Male,USA,81431,Electronics,474.88,Married,High School,Employed,8,1
159,56,Male,Canada,58602,Electronics,39.7,Married,Master,Self-Employed,3,10
160,66,Male,Canada,81399,Home,345.84,Divorced,Bachelor,Employed,7,10
161,69,Female,Canada,53472,Electronics,22.23,Divorced,PhD,Unemployed,7,9
162,49,Female,USA,79230,Toys,94.0,Single,High School,Unemployed,14,10
163,21,Female,Canada,37099,Books,232.25,Divorced,Bachelor,Self-Employed,2,8
164,47,Female,Canada,55431,Books,232.89,Divorced,Bachelor,Self-Employed,10,7
165,54,Female,Canada,86492,Books,345.99,Divorced,Bachelor,Employed,19,3
166,40,Male,USA,77684,Clothing,456.0,Single,PhD,Employed,9,8
167,56,Female,USA,60111,Electronics,323.13,Single,High School,Self-Employed,16,2
168,62,Male,USA,93936,Toys,477.23,Married,Master,Self-Employed,19,2
169,32,Male,USA,52614,Clothing,441.99,Single,Master,Unemployed,18,10
170,60,Female,Canada,71991,Home,296.4,Married,Master,Unemployed,9,3
171,46,Female,Canada,90920,Toys,418.56,Divorced,High School,Unemployed,16,7
172,53,Male,Canada,93530,Toys,324.86,Married,Master,Self-Employed,13,1
173,30,Male,Canada,66224,Toys,48.49,Married,PhD,Self-Employed,10,8
174,49,Male,USA,37788,Books,372.88,Divorced,High School,Self-Employed,14,7
175,24,Female,USA,58082,Toys,56.51,Married,Bachelor,Unemployed,12,4
176,68,Female,USA,46531,Electronics,301.1,Single,PhD,Self-Employed,19,5
177,39,Female,Canada,74857,Toys,354.29,Single,Bachelor,Employed,7,10
178,45,Female,USA,40142,Books,42.6,Single,Master,Self-Employed,15,1
179,19,Female,USA,78355,Toys,123.09,Single,PhD,Self-Employed,16,4
180,59,Male,Canada,39866,Home,458.68,Married,High School,Self-Employed,8,1
181,62,Female,Canada,94027,Home,311.99,Married,PhD,Self-Employed,10,1
182,23,Male,USA,87906,Books,130.68,Divorced,Bachelor,Self-Employed,4,10
183,45,Male,USA,58138,Electronics,348.43,Married,High School,Employed,19,1
184,45,Male,USA,59956,Electronics,302.42,Married,PhD,Employed,19,7
185,61,Female,USA,35439,Clothing,255.77,Married,PhD,Self-Employed,15,7
186,61,Female,USA,77241,Books,488.33,Divorced,PhD,Unemployed,14,4
187,37,Female,USA,72533,Toys,344.89,Single,PhD,Self-Employed,1,2
188,47,Male,Canada,58270,Books,193.97,Married,High School,Self-Employed,16,3
189,28,Male,Canada,69279,Clothing,402.04,Divorced,Bachelor,Self-Employed,10,8
190,45,Male,Canada,53888,Books,443.45,Divorced,PhD,Unemployed,19,8
191,42,Male,USA,47630,Books,71.36,Divorced,High School,Unemployed,3,6
192,56,Male,Canada,91063,Clothing,108.27,Single,Bachelor,Unemployed,5,10
193,50,Male,USA,65144,Electronics,115.95,Married,PhD,Employed,9,9
194,18,Female,USA,82161,Toys,348.69,Divorced,Bachelor,Unemployed,18,9
195,44,Female,Canada,80979,Clothing,305.49,Single,Bachelor,Employed,11,4
196,69,Female,USA,36979,Home,313.31,Divorced,High School,Employed,16,1
197,30,Female,USA,56189,Electronics,470.98,Divorced,Bachelor,Unemployed,2,1
198,58,Male,Canada,72600,Home,390.2,Divorced,High School,Unemployed,12,10
199,20,Male,Canada,89560,Electronics,72.69,Divorced,PhD,Unemployed,6,5
200,56,Female,Canada,91558,Toys,180.28,Divorced,Bachelor,Employed,11,2
201,23,Male,USA,36910,Toys,223.34,Single,Bachelor,Self-Employed,8,6
202,25,Female,Canada,87713,Books,204.02,Married,Master,Unemployed,12,7
203,44,Female,Canada,76857,Home,337.96,Married,PhD,Unemployed,2,1
204,26,Female,USA,64964,Electronics,447.03,Married,PhD,Unemployed,9,6
205,54,Male,Canada,55227,Toys,159.97,Married,Master,Employed,15,8
206,50,Female,Canada,35978,Clothing,280.42,Single,Master,Employed,2,5
207,68,Female,Canada,47153,Toys,396.81,Single,High School,Self-Employed,1,7
208,59,Female,USA,89765,Clothing,213.95,Single,High School,Unemployed,10,10
209,61,Male,USA,69071,Electronics,92.38,Divorced,Bachelor,Employed,2,6
210,41,Male,USA,99519,Toys,242.73,Divorced,Bachelor,Self-Employed,12,4
211,32,Female,USA,39503,Toys,37.06,Divorced,Bachelor,Unemployed,8,7
212,49,Male,Canada,90703,Electronics,471.77,Married,Bachelor,Employed,5,10
213,49,Male,USA,94379,Toys,46.66,Divorced,High School,Unemployed,1,9
214,41,Male,USA,87866,Clothing,224.84,Married,PhD,Unemployed,15,10
215,58,Male,Canada,46905,Toys,269.64,Divorced,Bachelor,Employed,6,10
216,69,Male,Canada,75838,Home,492.8,Married,PhD,Employed,12,7
217,66,Male,Canada,88279,Books,91.35,Divorced,Bachelor,Employed,8,5
218,66,Male,USA,56806,Clothing,66.07,Divorced,Master,Unemployed,13,7
219,69,Male,USA,75000,Home,14.27,Single,Bachelor,Unemployed,19,3
220,29,Male,USA,52168,Electronics,86.23,Divorced,Bachelor,Self-Employed,1,2
221,56,Male,Canada,68714,Clothing,111.56,Divorced,Bachelor,Unemployed,11,5
222,19,Female,Canada,84093,Books,318.98,Single,High School,Employed,1,4
223,20,Female,USA,85419,Books,117.66,Married,Master,Unemployed,8,5
224,66,Male,Canada,79145,Electronics,20.06,Single,Bachelor,Self-Employed,5,8
225,54,Female,Canada,32461,Electronics,415.04,Single,Bachelor,Self-Employed,17,4
226,66,Female,Canada,44291,Clothing,189.14,Married,PhD,Employed,8,9
227,34,Male,USA,76804,Toys,183.31,Divorced,Master,Employed,10,7
228,66,Male,Canada,94946,Electronics,158.21,Married,Bachelor,Self-Employed,2,10
229,19,Male,Canada,91332,Toys,487.93,Divorced,PhD,Self-Employed,9,7
230,19,Female,USA,60841,Home,93.36,Divorced,PhD,Self-Employed,3,8
231,45,Female,USA,78758,Books,450.14,Married,High School,Employed,18,6
232,40,Male,Canada,67643,Toys,390.63,Single,PhD,Self-Employed,7,8
233,54,Male,Canada,80408,Books,47.48,Married,Bachelor,Self-Employed,15,3
234,49,Male,USA,73950,Toys,493.5,Divorced,High School,Employed,18,10
235,50,Female,USA,86849,Home,142.97,Married,High School,Unemployed,3,10
236,18,Female,Canada,58044,Electronics,58.31,Married,Bachelor,Unemployed,14,1
237,36,Female,Canada,45997,Home,416.36,Divorced,Master,Self-Employed,2,6
238,19,Female,Canada,53911,Electronics,356.27,Single,PhD,Unemployed,14,1
239,61,Male,Canada,85533,Electronics,312.44,Married,High School,Unemployed,11,9
240,43,Male,USA,44571,Books,86.43,Divorced,Master,Unemployed,16,2
241,49,Male,Canada,87941,Home,244.46,Divorced,Bachelor,Unemployed,8,2
242,23,Male,Canada,88005,Toys,392.47,Married,PhD,Self-Employed,7,7
243,49,Female,USA,88712,Home,158.78,Single,PhD,Unemployed,11,2
244,21,Female,Canada,73541,Books,162.73,Married,High School,Unemployed,3,10
245,28,Male,USA,53387,Electronics,11.54,Single,PhD,Employed,17,8
246,34,Male,Canada,78908,Books,95.38,Single,PhD,Self-Employed,14,6
247,55,Female,Canada,43057,Clothing,438.95,Single,PhD,Employed,6,7
248,41,Male,USA,94028,Clothing,226.46,Single,PhD,Employed,8,7
249,22,Female,USA,85731,Toys,492.27,Married,Bachelor,Self-Employed,5,6
250,69,Male,Canada,54858,Books,203.9,Divorced,Master,Unemployed,8,10
251,51,Male,Canada,78689,Toys,360.44,Divorced,Bachelor,Employed,2,9
252,23,Male,Canada,74638,Toys,148.14,Divorced,Bachelor,Self-Employed,15,9
253,39,Male,USA,76486,Clothing,188.27,Divorced,High School,Unemployed,12,7
254,28,Male,Canada,50567,Toys,103.46,Divorced,PhD,Self-Employed,17,9
255,65,Male,USA,59739,Clothing,180.06,Divorced,Bachelor,Employed,1,10
256,33,Male,USA,87804,Electronics,278.15,Married,PhD,Unemployed,15,3
257,50,Female,Canada,33754,Books,495.97,Single,Bachelor,Unemployed,14,3
258,26,Female,USA,57044,Toys,335.46,Divorced,Bachelor,Self-Employed,16,1
259,23,Female,Canada,97260,Clothing,107.63,Married,High School,Unemployed,9,5
260,33,Female,Canada,96912,Home,32.03,Divorced,Master,Employed,1,4
261,46,Female,Canada,38706,Toys,71.91,Divorced,Master,Employed,17,2
262,20,Male,Canada,38894,Electronics,285.65,Single,Bachelor,Employed,13,9
263,37,Male,Canada,48037,Electronics,384.93,Single,High School,Self-Employed,5,3
264,53,Female,USA,81612,Home,470.81,Single,PhD,Unemployed,10,8
265,36,Male,USA,59725,Clothing,17.75,Divorced,PhD,Unemployed,6,6
266,43,Female,Canada,35926,Toys,266.15,Divorced,Bachelor,Unemployed,19,5
267,20,Female,Canada,39496,Clothing,240.73,Divorced,Master,Employed,13,1
268,36,Male,USA,86447,Electronics,331.47,Single,High School,Unemployed,1,4
269,37,Male,USA,59806,Clothing,284.19,Married,Master,Employed,15,3
270,49,Male,USA,71321,Electronics,346.65,Divorced,PhD,Unemployed,14,1
271,24,Female,USA,95095,Clothing,332.46,Divorced,Master,Employed,8,5
272,69,Male,Canada,52656,Home,67.34,Divorced,PhD,Unemployed,10,6
273,58,Female,Canada,85147,Books,401.86,Married,High School,Self-Employed,9,2
274,50,Female,USA,79666,Home,70.38,Divorced,High School,Self-Employed,17,3
275,57,Female,Canada,68787,Home,352.28,Married,Bachelor,Employed,9,6
276,56,Male,USA,92946,Books,213.91,Divorced,Bachelor,Employed,3,4
277,35,Male,Canada,51727,Books,261.79,Married,Master,Unemployed,11,9
278,57,Female,USA,98056,Toys,452.62,Divorced,High School,Unemployed,12,5
279,18,Male,Canada,33081,Toys,446.04,Single,High School,Self-Employed,10,4
280,28,Male,USA,64196,Home,410.75,Single,Bachelor,Unemployed,17,2
281,45,Male,USA,66735,Home,259.97,Single,PhD,Employed,17,6
282,42,Female,Canada,55498,Electronics,370.76,Single,Master,Employed,11,10
283,67,Female,USA,61656,Electronics,261.32,Divorced,Master,Employed,4,2
284,40,Male,Canada,97695,Toys,436.11,Single,Bachelor,Employed,7,7
285,48,Female,Canada,67900,Toys,207.36,Married,High School,Employed,14,3
286,47,Male,USA,77701,Electronics,485.42,Single,Bachelor,Self-Employed,7,9
287,59,Male,Canada,49033,Electronics,466.84,Single,Bachelor,Self-Employed,8,5
288,52,Male,Canada,40805,Clothing,373.39,Single,Bachelor,Employed,1,8
289,24,Male,Canada,65851,Clothing,146.91,Divorced,Bachelor,Unemployed,4,6
290,33,Female,Canada,56832,Electronics,74.51,Single,PhD,Employed,12,10
291,43,Female,Canada,93437,Clothing,428.8,Married,PhD,Self-Employed,3,8
292,65,Female,USA,43944,Books,91.0,Single,High School,Employed,13,3
293,69,Male,Canada,49873,Toys,428.59,Single,Bachelor,Self-Employed,6,3
294,66,Male,Canada,70372,Toys,250.47,Single,PhD,Self-Employed,11,5
295,19,Male,Canada,45379,Electronics,209.21,Married,High School,Employed,4,10
296,18,Female,Canada,66751,Home,452.56,Single,Bachelor,Employed,16,3
297,65,Male,Canada,35110,Electronics,305.89,Married,Master,Unemployed,7,8
298,29,Female,USA,84341,Clothing,292.54,Married,PhD,Self-Employed,11,10
299,22,Female,Canada,42087,Home,283.8,Single,High School,Unemployed,1,8
300,54,Female,USA,53762,Clothing,191.87,Married,Master,Employed,7,2
301,49,Female,USA,39596,Books,394.97,Divorced,Bachelor,Self-Employed,12,4
302,26,Female,USA,48313,Clothing,133.87,Single,Bachelor,Unemployed,7,10
303,58,Female,USA,96549,Books,470.06,Single,Bachelor,Unemployed,7,1
304,52,Male,Canada,53705,Books,448.05,Married,PhD,Unemployed,10,4
305,36,Male,USA,97364,Clothing,175.37,Married,High School,Employed,16,4
306,65,Female,USA,32023,Clothing,367.44,Single,Master,Employed,8,10
307,33,Female,Canada,89796,Books,290.88,Divorced,High School,Employed,9,9
308,20,Male,Canada,94429,Home,175.45,Married,PhD,Self-Employed,9,3
309,37,Female,Canada,91627,Books,494.38,Married,High School,Employed,2,2
310,41,Female,USA,63848,Toys,22.37,Divorced,PhD,Self-Employed,13,9
311,50,Male,Canada,67804,Books,133.8,Divorced,Bachelor,Unemployed,13,9
312,41,Female,Canada,45379,Home,264.84,Single,Master,Unemployed,4,1
313,69,Female,USA,89664,Toys,265.76,Divorced,Bachelor,Employed,12,6
314,28,Female,Canada,57766,Electronics,298.58,Single,High School,Unemployed,17,10
315,66,Male,Canada,98099,Electronics,378.32,Divorced,Bachelor,Employed,2,8
316,25,Male,Canada,66060,Home,315.5,Married,Master,Self-Employed,13,3
317,53,Male,Canada,99122,Books,304.14,Single,Bachelor,Unemployed,18,9
318,55,Female,USA,46087,Clothing,36.22,Single,Master,Employed,15,2
319,57,Female,Canada,78868,Home,194.5,Single,Master,Unemployed,8,6
320,37,Male,Canada,53225,Toys,123.71,Divorced,Bachelor,Unemployed,15,1
321,52,Female,USA,36643,Toys,140.03,Married,PhD,Employed,1,7
322,65,Female,Canada,66727,Electronics,281.63,Single,High School,Unemployed,10,3
323,42,Female,USA,41005,Toys,107.76,Single,PhD,Unemployed,12,7
324,52,Female,Canada,95697,Home,154.04,Single,PhD,Unemployed,5,4
325,42,Female,USA,46029,Toys,126.17,Single,Bachelor,Unemployed,9,9
326,46,Male,USA,44226,Home,474.77,Married,High School,Self-Employed,8,5
327,35,Female,USA,93646,Clothing,472.89,Divorced,High School,Unemployed,16,3
328,63,Male,USA,90603,Electronics,308.87,Married,PhD,Unemployed,14,8
329,35,Female,Canada,58731,Toys,463.02,Single,Bachelor,Employed,13,6
330,19,Male,USA,98926,Home,395.05,Married,High School,Self-Employed,13,2
331,52,Female,Canada,35997,Books,299.07,Single,PhD,Employed,5,3
332,33,Male,USA,85506,Electronics,13.15,Divorced,High School,Employed,16,8
333,58,Female,USA,79815,Clothing,388.53,Divorced,Bachelor,Employed,11,10
334,53,Male,USA,72092,Home,354.22,Divorced,Bachelor,Self-Employed,5,7
335,50,Female,Canada,92539,Clothing,311.47,Single,Bachelor,Employed,13,10
336,21,Male,USA,96077,Clothing,382.61,Married,High School,Employed,11,6
337,50,Female,Canada,51817,Toys,261.33,Divorced,Master,Employed,19,1
338,31,Male,Canada,67861,Toys,355.0,Single,High School,Unemployed,3,9
339,38,Male,Canada,43428,Home,468.23,Single,Master,Employed,15,3
340,65,Female,Canada,73934,Books,194.14,Married,Bachelor,Self-Employed,7,5
341,37,Female,Canada,40258,Home,356.98,Divorced,PhD,Self-Employed,7,7
342,25,Male,Canada,87775,Books,243.09,Single,Master,Unemployed,6,7
343,24,Female,Canada,35469,Clothing,340.46,Married,Bachelor,Self-Employed,3,3
344,20,Male,Canada,58854,Electronics,383.82,Divorced,Bachelor,Self-Employed,13,4
345,34,Male,Canada,36256,Home,32.27,Married,Master,Unemployed,7,10
346,50,Male,USA,63937,Home,326.83,Married,PhD,Employed,5,7
347,65,Female,USA,31651,Books,121.1,Single,Bachelor,Unemployed,18,8
348,29,Male,USA,80288,Clothing,338.32,Single,Master,Employed,8,2
349,68,Male,USA,55051,Clothing,239.48,Single,PhD,Employed,17,9
350,39,Female,USA,57386,Books,389.04,Married,PhD,Self-Employed,1,7
351,39,Female,Canada,46184,Clothing,70.47,Single,Bachelor,Unemployed,14,8
352,63,Female,Canada,63787,Toys,316.9,Married,High School,Self-Employed,17,6
353,47,Female,Canada,51621,Electronics,146.45,Married,High School,Self-Employed,10,6
